id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,udps.packet_datasize,udps.chunk,udps.segment,udps.result_url_list,udps.result_url
27,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",1398,"159.226.251.13","28:d0:f5:6a:e1:e7","28:d0:f5",993,6,4,0,0,1698911236992,1698911238447,1455,487,59081,1698911236992,1698911238447,1455,45,3255,1698911236994,1698911238447,1453,442,55826,"IMAPS","Email",0,6,"","","","","","[54, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 66, 26, 171, 205, 26, 155, 66, 26, 171, 20, 60, 26, 73, 70, 26, 273, 121, 26, 91, 91, 91, 91, 91, 91, 91, 91, 91, 92, 92, 20, 20, 92, 92, 92, 92, 92, 92, 92, 20, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 20, 92, 92, 92, 92, 92, 92, 20, 92, 92, 92, 92, 92, 20, 20, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 20, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 20, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 93, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 93, 93, 93, 93, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 20, 20, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 74, 20, 20, 20]","[]",39052,"[]",-1
28,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",9609,"103.212.12.45","28:d0:f5:6a:e1:e7","28:d0:f5",3000,6,4,0,0,1698911304590,1698911304637,47,3,169,1698911304590,1698911304637,47,2,109,1698911304595,1698911304595,0,1,60,"Unknown","Unspecified",0,0,"","","","","","[15, 26, 20]","[]",26,"[]",-1
29,0,"192.168.107.56","00:e0:4c:8a:13:22","00:e0:4c",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911242831,1698911243846,1015,4,340,1698911242831,1698911243846,1015,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
30,0,"192.168.107.229","00:e0:4c:92:2e:b3","00:e0:4c",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911243016,1698911244023,1007,4,340,1698911243016,1698911244023,1007,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
31,0,"192.168.107.221","fc:34:97:b1:8a:9f","fc:34:97",56911,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",1900,17,4,0,0,1698911229152,1698911355771,126619,36,6444,1698911229152,1698911355771,126619,36,6444,0,0,0,0,0,"SSDP","System",0,6,"239.255.255.250:1900","","","","","[139, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145]","[]",0,"[]",-1
32,0,"192.168.107.180","00:2b:67:e6:a0:56","00:2b:67",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911268538,1698911269545,1007,2,170,1698911268538,1698911269545,1007,2,170,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51]","[]",0,"[]",-1
33,0,"192.168.107.99","74:86:e2:1e:5a:13","74:86:e2",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911284221,1698911285228,1007,4,340,1698911284221,1698911285228,1007,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
34,0,"192.168.107.198","e4:54:e8:d5:92:0c","e4:54:e8",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911296436,1698911297444,1008,4,340,1698911296436,1698911297444,1008,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
35,0,"fe80::42b0:34ff:fe24:6b69","40:b0:34:24:6b:69","40:b0:34",546,"ff02::1:2","33:33:00:01:00:02","33:33:00",547,17,6,0,0,1698911481701,1698911481701,0,1,163,1698911481701,1698911481701,0,1,163,0,0,0,0,0,"DHCPV6","Network",0,6,"","","","","","[123]","[]",0,"[]",-1
36,0,"192.168.107.204","f8:e4:3b:74:38:2b","f8:e4:3b",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911303462,1698911304461,999,2,170,1698911303462,1698911304461,999,2,170,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51]","[]",0,"[]",-1
37,0,"192.168.107.84","74:78:27:2c:83:6e","74:78:27",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911304555,1698911305565,1010,4,340,1698911304555,1698911305565,1010,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
38,0,"192.168.107.40","30:9c:23:4d:9c:fc","30:9c:23",2425,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",2425,17,4,0,0,1698911430053,1698911432060,2007,4,844,1698911430053,1698911432060,2007,4,844,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","","","[171, 177, 177, 177]","[]",0,"[]",-1
39,0,"192.168.107.113","00:e0:4d:71:49:9c","00:e0:4d",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911309571,1698911310584,1013,4,340,1698911309571,1698911310584,1013,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
40,0,"192.168.107.84","74:78:27:2c:83:6e","74:78:27",138,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,0,1698911339960,1698911339960,0,2,486,1698911339960,1698911339960,0,2,486,0,0,0,0,0,"NetBIOS.SMBv1","System",0,6,"desktop-furvarn","","","","","[203, 209]","[]",0,"[]",-1
41,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",5202,"183.47.101.192","28:d0:f5:6a:e1:e7","28:d0:f5",993,6,4,0,0,1698911320589,1698911326043,5454,170,31635,1698911320589,1698911326043,5454,73,7744,1698911320630,1698911325987,5357,97,23891,"IMAPS.QQ","Email",0,6,"","07718c8e9f039b36b0d3e342b5f730ce","303951d4c50efb2e991652225a6f02b1","","","[26, 28, 20, 335, 26, 1444, 1444, 1444, 183, 20, 146, 71, 159, 20, 64, 206, 203, 79, 411, 26, 73, 64, 26, 188, 70, 64, 69, 182, 69, 96, 64, 67, 104, 124, 106, 26, 70, 113, 26, 70, 116, 26, 76, 104, 68, 65, 61, 71, 157, 168, 157, 32, 168, 70, 75, 224, 79, 26, 282, 20, 251, 275, 20, 264, 281, 20, 274, 283, 20, 274, 278, 20, 283, 20, 274, 285, 20, 274, 284, 20, 274, 284, 20, 276, 288, 20, 302, 20, 304, 292, 20, 284, 20, 289, 284, 20, 308, 20, 290, 291, 20, 289, 20, 292, 20, 292, 295, 20, 288, 20, 287, 20, 290, 289, 20, 285, 289, 20, 291, 300, 20, 272, 65, 26, 66, 71, 162, 168, 72, 76, 241, 65, 61, 71, 62, 168, 61, 83, 71, 78, 263, 267, 20, 78, 65, 63, 71, 64, 168, 65, 86, 26, 78, 65, 26, 62, 71, 64, 168, 64, 32, 168, 63, 74, 72, 76, 80, 65, 62, 20]","[]",277,"[]",-1
42,0,"192.168.107.226","e0:be:03:12:66:18","e0:be:03",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911328996,1698911330009,1013,4,340,1698911328996,1698911330009,1013,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
43,0,"192.168.107.239","50:9a:4c:4e:51:1c","50:9a:4c",62776,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",3702,17,4,0,0,1698911196926,1698911196926,0,2,1396,1698911196926,1698911196926,0,2,1396,0,0,0,0,0,"WSD","Network",0,6,"","","","","","[658, 664]","[]",0,"[]",-1
44,0,"192.168.107.221","fc:34:97:b1:8a:9f","fc:34:97",138,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,0,1698911402467,1698911402467,0,2,480,1698911402467,1698911402467,0,2,480,0,0,0,0,0,"NetBIOS.SMBv1","System",0,6,"desktop-maa7qhg","","","","","[200, 206]","[]",0,"[]",-1
45,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",5214,"183.47.101.192","28:d0:f5:6a:e1:e7","28:d0:f5",993,6,4,0,0,1698911325991,1698911328156,2165,92,23051,1698911325991,1698911328156,2165,36,3394,1698911326031,1698911328107,2076,56,19657,"IMAPS.QQ","Email",0,6,"","07718c8e9f039b36b0d3e342b5f730ce","303951d4c50efb2e991652225a6f02b1","","","[26, 28, 20, 335, 26, 1444, 1444, 1444, 183, 20, 146, 71, 159, 20, 64, 206, 203, 79, 411, 26, 73, 64, 26, 188, 70, 64, 74, 256, 162, 322, 20, 285, 303, 20, 296, 300, 20, 293, 296, 20, 291, 20, 296, 20, 291, 311, 20, 302, 302, 20, 310, 304, 20, 311, 307, 20, 309, 312, 20, 346, 109, 268, 263, 20, 283, 261, 20, 286, 286, 20, 304, 305, 20, 310, 308, 20, 303, 311, 20, 306, 20, 313, 327, 20, 308, 307, 20, 303, 319, 20, 278, 20]","[]",5949,"[]",-1
46,0,"192.168.107.20","98:fa:9b:bc:b6:27","98:fa:9b",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911347068,1698911348074,1006,4,340,1698911347068,1698911348074,1006,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
47,0,"192.168.107.99","74:86:e2:1e:5a:13","74:86:e2",53667,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",1900,17,4,0,0,1698911336290,1698911342310,6020,6,1074,1698911336290,1698911342310,6020,6,1074,0,0,0,0,0,"SSDP","System",0,6,"239.255.255.250:1900","","","","","[139, 145, 145, 145, 145, 145]","[]",0,"[]",-1
48,0,"192.168.107.181","74:86:e2:1e:5a:7a","74:86:e2",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911459001,1698911459993,992,4,340,1698911459001,1698911459993,992,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
49,0,"192.168.107.200","74:86:e2:1e:5d:62","74:86:e2",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911525168,1698911526180,1012,4,340,1698911525168,1698911526180,1012,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
50,0,"192.168.107.252","6c:4b:90:f4:20:f1","6c:4b:90",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911307279,1698911419990,112711,16,1228,1698911307279,1698911419990,112711,16,1228,0,0,0,0,0,"MDNS","Network",0,6,"coremail.local","","","","","[34, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 51, 51, 51, 51]","[]",0,"[]",-1
51,0,"192.168.107.48","74:86:e2:1e:5e:68","74:86:e2",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911485088,1698911486091,1003,4,340,1698911485088,1698911486091,1003,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
52,0,"192.168.107.233","e0:be:03:15:97:ee","e0:be:03",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911359660,1698911464343,104683,6,570,1698911359660,1698911464343,104683,6,570,0,0,0,0,0,"MDNS","Network",0,6,"desktop-hjfc3sk.local","","","","","[45, 51, 47, 85, 47, 85]","[]",0,"[]",-1
53,0,"192.168.107.70","50:9a:4c:2b:26:c2","50:9a:4c",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911528365,1698911529372,1007,3,255,1698911528365,1698911529372,1007,3,255,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51]","[]",0,"[]",-1
54,0,"192.168.107.235","e0:be:03:12:66:14","e0:be:03",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911397755,1698911398767,1012,2,170,1698911397755,1698911398767,1012,2,170,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51]","[]",0,"[]",-1
55,0,"192.168.107.13","d8:cb:8a:0d:2a:31","d8:cb:8a",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911513203,1698911514213,1010,4,340,1698911513203,1698911514213,1010,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
56,0,"192.168.107.13","d8:cb:8a:0d:2a:31","d8:cb:8a",51936,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",1900,17,4,0,0,1698911247949,1698911253977,6028,6,1074,1698911247949,1698911253977,6028,6,1074,0,0,0,0,0,"SSDP","System",0,6,"239.255.255.250:1900","","","","","[139, 145, 145, 145, 145, 145]","[]",0,"[]",-1
57,0,"192.168.107.252","6c:4b:90:f4:20:f1","6c:4b:90",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698911307697,1698911312151,4454,18,1656,1698911307697,1698911312151,4454,18,1656,0,0,0,0,0,"NetBIOS","System",0,6,"coremail","","","","","[52, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58]","[]",0,"[]",-1
58,0,"fe80::6e4b:90ff:fef4:2040","6c:4b:90:f4:20:40","6c:4b:90",546,"ff02::1:2","33:33:00:01:00:02","33:33:00",547,17,6,0,0,1698911534529,1698911534529,0,1,116,1698911534529,1698911534529,0,1,116,0,0,0,0,0,"DHCPV6","Network",0,6,"","","","","","[76]","[]",0,"[]",-1
59,0,"192.168.107.254","28:d0:f5:6a:e1:e7","28:d0:f5",0,"192.168.107.21","02:00:4c:4f:4f:50","02:00:4c",0,1,4,0,0,1698911262595,1698911263179,584,2,120,1698911262595,1698911263179,584,2,120,0,0,0,0,0,"ICMP","Network",0,6,"","","","","","[20, 26]","[]",0,"[]",-1
60,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",0,"192.168.107.254","28:d0:f5:6a:e1:e7","28:d0:f5",0,1,4,0,0,1698911262595,1698911430092,167497,10,3020,1698911262595,1698911430092,167497,10,3020,0,0,0,0,0,"ICMP","Network",0,6,"","","","","","[38, 44, 364, 364, 364, 364, 364, 364, 364, 44]","[]",0,"[]",-1
61,0,"192.168.107.8","2c:f0:5d:be:ec:34","2c:f0:5d",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911356399,1698911357406,1007,4,340,1698911356399,1698911357406,1007,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
62,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",4662,"20.198.162.76","28:d0:f5:6a:e1:e7","28:d0:f5",443,6,4,0,0,1698911374541,1698911424519,49978,5,555,1698911374541,1698911424519,49978,3,264,1698911374611,1698911424477,49866,2,291,"TLS","Web",1,1,"","","","","","[15, 32, 121, 191, 20]","[]",191,"[]",-1
63,0,"192.168.107.95","a4:4c:c8:0a:21:bd","a4:4c:c8",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698911378301,1698911382090,3789,12,1104,1698911378301,1698911382090,3789,12,1104,0,0,0,0,0,"NetBIOS","System",0,6,"npi77ea43","","","","","[52, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58]","[]",0,"[]",-1
64,0,"192.168.107.95","a4:4c:c8:0a:21:bd","a4:4c:c8",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911378302,1698911381593,3291,16,1200,1698911378302,1698911381593,3291,16,1200,0,0,0,0,0,"MDNS","Network",0,6,"npi77ea43.local","","","","","[35, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]","[]",0,"[]",-1
65,0,"192.168.107.17","94:c6:91:74:87:12","94:c6:91",59445,"239.192.152.143","01:00:5e:40:98:8f","01:00:5e",6771,17,4,0,0,1698911404650,1698911410680,6030,6,1068,1698911404650,1698911410680,6030,6,1068,0,0,0,0,0,"BitTorrent","Download",0,6,"","","","","","[138, 144, 144, 144, 144, 144]","[]",0,"[]",-1
66,0,"192.168.107.17","94:c6:91:74:87:12","94:c6:91",6771,"239.192.152.143","01:00:5e:40:98:8f","01:00:5e",6771,17,4,0,0,1698911404650,1698911410685,6035,12,2136,1698911404650,1698911410685,6035,12,2136,0,0,0,0,0,"BitTorrent","Download",0,6,"","","","","","[138, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[]",0,"[]",-1
67,0,"fe80::9411:4568:ddab:8518","94:c6:91:74:87:12","94:c6:91",59449,"ff15::efc0:988f","33:33:ef:c0:98:8f","33:33:ef",6771,17,6,0,0,1698911404651,1698911410685,6034,3,600,1698911404651,1698911410685,6034,3,600,0,0,0,0,0,"BitTorrent","Download",0,6,"","","","","","[160, 166, 166]","[]",0,"[]",-1
68,0,"2400:dd01:1001:1:107::5","94:c6:91:74:87:12","94:c6:91",6771,"ff15::efc0:988f","33:33:ef:c0:98:8f","33:33:ef",6771,17,6,0,0,1698911404651,1698911410685,6034,3,600,1698911404651,1698911410685,6034,3,600,0,0,0,0,0,"BitTorrent","Download",0,6,"","","","","","[160, 166, 166]","[]",0,"[]",-1
69,0,"fe80::9411:4568:ddab:8518","94:c6:91:74:87:12","94:c6:91",6771,"ff15::efc0:988f","33:33:ef:c0:98:8f","33:33:ef",6771,17,6,0,0,1698911404651,1698911410685,6034,3,600,1698911404651,1698911410685,6034,3,600,0,0,0,0,0,"BitTorrent","Download",0,6,"","","","","","[160, 166, 166]","[]",0,"[]",-1
70,0,"192.168.107.248","00:24:32:91:26:85","00:24:32",57984,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",1900,17,4,0,0,1698911278649,1698911547301,268652,66,11814,1698911278649,1698911547301,268652,66,11814,0,0,0,0,0,"SSDP","System",0,6,"239.255.255.250:1900","","","","","[139, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145]","[]",0,"[]",-1
71,0,"fe80::42b0:34ff:fe24:6b69","40:b0:34:24:6b:69","40:b0:34",546,"ff02::1:2","33:33:00:01:00:02","33:33:00",547,17,6,0,0,1698911601805,1698911601805,0,1,163,1698911601805,1698911601805,0,1,163,0,0,0,0,0,"DHCPV6","Network",0,6,"","","","","","[123]","[]",0,"[]",-1
72,0,"fe80::6162:ab45:6125:82bb","64:00:6a:5d:33:5b","64:00:6a",546,"ff02::1:2","33:33:00:01:00:02","33:33:00",547,17,6,0,0,1698911304889,1698911367912,63023,7,1043,1698911304889,1698911367912,63023,7,1043,0,0,0,0,0,"DHCPV6","Network",0,6,"","","","","","[109, 115, 115, 115, 115, 115, 115]","[]",0,"[]",-1
73,0,"fe80::2ad0:f5ff:fe6a:e1e7","28:d0:f5:6a:e1:e7","28:d0:f5",0,"ff02::1:ff25:82bb","33:33:ff:25:82:bb","33:33:ff",0,58,6,0,0,1698911304898,1698911371932,67034,25,2150,1698911304898,1698911371932,67034,25,2150,0,0,0,0,0,"ICMPV6","Network",0,6,"","","","","","[46, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]","[]",0,"[]",-1
74,0,"192.168.107.96","2c:f0:5d:be:ec:66","2c:f0:5d",61278,"239.255.255.250","01:00:5e:7f:ff:fa","01:00:5e",1900,17,4,0,0,1698911374704,1698911449480,74776,24,4296,1698911374704,1698911449480,74776,24,4296,0,0,0,0,0,"SSDP","System",0,6,"239.255.255.250:1900","","","","","[139, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145, 145]","[]",0,"[]",-1
75,0,"0.0.0.0","30:9c:23:4d:9c:dc","30:9c:23",68,"255.255.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",67,17,4,0,0,1698911311584,1698911427227,115643,36,12312,1698911311584,1698911427227,115643,36,12312,0,0,0,0,0,"DHCP","Network",0,6,"twt","1,3,6,15,31,33,43,44,46,47,119,121,249,252","","","","[302, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308, 308]","[]",0,"[]",-1
76,0,"192.168.107.254","28:d0:f5:6a:e1:e7","28:d0:f5",67,"255.255.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",68,17,4,0,0,1698911311606,1698911365888,54282,20,7400,1698911311606,1698911365888,54282,20,7400,0,0,0,0,0,"DHCP","Network",0,6,"","","","","","[330, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336]","[]",0,"[]",-1
77,0,"192.168.107.80","00:e0:4c:92:2e:bf","00:e0:4c",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911462950,1698911463956,1006,4,340,1698911462950,1698911463956,1006,4,340,0,0,0,0,0,"MDNS","Network",0,6,"_microsoft_mcc._tcp.local","","","","","[45, 51, 51, 51]","[]",0,"[]",-1
78,0,"fe80::6e4b:90ff:fef4:2040","6c:4b:90:f4:20:40","6c:4b:90",546,"ff02::1:2","33:33:00:01:00:02","33:33:00",547,17,6,0,0,1698911656926,1698911656926,0,1,116,1698911656926,1698911656926,0,1,116,0,0,0,0,0,"DHCPV6","Network",0,6,"","","","","","[76]","[]",0,"[]",-1
79,0,"192.168.107.142","30:9c:23:4d:9c:dc","30:9c:23",9609,"103.212.12.45","28:d0:f5:6a:e1:e7","28:d0:f5",3000,6,4,0,0,1698911544602,1698911544663,61,3,169,1698911544602,1698911544663,61,2,109,1698911544607,1698911544607,0,1,60,"Unknown","Unspecified",0,0,"","","","","","[15, 26, 20]","[]",26,"[]",-1
80,0,"192.168.107.211","00:e0:4c:7f:87:15","00:e0:4c",137,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,0,1698911390766,1698911400602,9836,10,920,1698911390766,1698911400602,9836,10,920,0,0,0,0,0,"NetBIOS","System",0,6,"workgroup","","","","","[52, 58, 58, 58, 58, 58, 58, 58, 58, 58]","[]",0,"[]",-1
81,0,"192.168.107.48","74:86:e2:1e:5e:68","74:86:e2",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1698911649712,1698911650716,1004,4,280,1698911649712,1698911650716,1004,4,280,0,0,0,0,0,"MDNS","Network",0,6,"wpad.local","","","","","[30, 36, 36, 36]","[]",0,"[]",-1
82,0,"192.168.107.40","30:9c:23:4d:9c:fc","30:9c:23",2425,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",2425,17,4,0,0,1698911610048,1698911612061,2013,4,844,1698911610048,1698911612061,2013,4,844,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","","","[171, 177, 177, 177]","[]",0,"[]",-1
83,0,"192.168.107.186","8c:16:45:b7:d7:20","8c:16:45",138,"192.168.107.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,0,1698911666803,1698911666803,0,2,486,1698911666803,1698911666803,0,2,486,0,0,0,0,0,"NetBIOS.SMBv1","System",0,6,"desktop-4vh3lcb","","","","","[203, 209]","[]",0,"[]",-1
